case_id,activity,event_timestamp,actor,case_attributes
FT-SME-2025-00019,Assess Collateral,2025-05-07 08:38:14,Property Appraiser,loan_amount=111598;outcome=declined;decline_reason=industry_risk
FT-SME-2025-00020,Assess Collateral,2025-05-09 12:43:11,Property Appraiser,loan_amount=292969;industry=construction;outcome=funded
FT-SME-2025-00021,Assess Collateral,2025-05-14 03:56:38,Property Appraiser,loan_amount=96476;outcome=funded
FT-SME-2025-00023,Assess Collateral,2025-05-13 02:03:51,Property Appraiser,loan_amount=529357;outcome=funded
FT-SME-2025-00024,Assess Collateral,2025-05-16 18:01:35,Property Appraiser,loan_amount=312059;outcome=funded
FT-SME-2025-00025,Assess Collateral,2025-05-11 23:08:40,Property Appraiser,loan_amount=744625;industry=construction;outcome=funded
FT-SME-2025-00026,Assess Collateral,2025-05-11 08:31:15,Property Appraiser,loan_amount=266378;industry=professional_services;outcome=funded
FT-SME-2025-00027,Assess Collateral,2025-05-11 17:04:17,Property Appraiser,loan_amount=306754;industry=construction;outcome=funded
FT-SME-2025-00028,Assess Collateral,2025-05-19 03:50:57,Property Appraiser,loan_amount=790989;outcome=funded;uw_path=manual
FT-SME-2025-00029,Assess Collateral,2025-05-14 21:48:32,Property Appraiser,loan_amount=69509;industry=manufacturing;outcome=funded
FT-SME-2025-00030,Assess Collateral,2025-05-11 19:34:19,Property Appraiser,loan_amount=731737;industry=healthcare;outcome=funded
FT-SME-2025-00031,Assess Collateral,2025-05-15 19:32:26,Property Appraiser,loan_amount=115018;outcome=funded
FT-SME-2025-00032,Assess Collateral,2025-05-14 14:05:31,Property Appraiser,loan_amount=70305;industry=healthcare;outcome=funded
FT-SME-2025-00034,Assess Collateral,2025-05-19 08:20:24,Property Appraiser,loan_amount=556455;outcome=funded;uw_path=manual
FT-SME-2025-00035,Assess Collateral,2025-05-16 01:14:36,Property Appraiser,loan_amount=460666;industry=construction;outcome=funded
FT-SME-2025-00036,Assess Collateral,2025-05-15 11:14:31,Property Appraiser,loan_amount=590854;industry=professional_services;outcome=funded
FT-SME-2025-00037,Assess Collateral,2025-05-21 16:40:32,Property Appraiser,loan_amount=1147794;outcome=funded;uw_path=manual
FT-SME-2025-00038,Assess Collateral,2025-05-19 11:51:43,Property Appraiser,loan_amount=652445;outcome=funded;uw_path=manual
FT-SME-2025-00040,Assess Collateral,2025-05-17 00:50:03,Property Appraiser,loan_amount=271114;outcome=declined;decline_reason=industry_risk
FT-SME-2025-00041,Assess Collateral,2025-05-17 22:53:37,Property Appraiser,loan_amount=618008;industry=retail;outcome=funded
FT-SME-2025-00042,Assess Collateral,2025-05-20 17:54:18,Property Appraiser,loan_amount=267725;outcome=funded
FT-SME-2025-00043,Assess Collateral,2025-05-16 10:52:12,Property Appraiser,loan_amount=561880;industry=healthcare;outcome=funded
FT-SME-2025-00044,Assess Collateral,2025-05-17 18:15:09,Property Appraiser,loan_amount=334098;industry=healthcare;outcome=funded
FT-SME-2025-00045,Assess Collateral,2025-05-18 00:52:52,Property Appraiser,loan_amount=176700;outcome=declined;decline_reason=debt_service_coverage
FT-SME-2025-00046,Assess Collateral,2025-05-20 19:06:57,Property Appraiser,loan_amount=642102;outcome=funded
FT-SME-2025-00047,Assess Collateral,2025-05-19 01:34:26,Property Appraiser,loan_amount=548119;industry=professional_services;outcome=funded
FT-SME-2025-00048,Assess Collateral,2025-05-17 10:31:54,Property Appraiser,loan_amount=653947;industry=retail;outcome=funded
FT-SME-2025-00049,Assess Collateral,2025-05-22 12:40:15,Property Appraiser,loan_amount=585776;outcome=funded
FT-SME-2025-00050,Assess Collateral,2025-05-18 07:45:09,Property Appraiser,loan_amount=125475;outcome=declined;decline_reason=debt_service_coverage
FT-SME-2025-00051,Assess Collateral,2025-05-18 11:23:42,Property Appraiser,loan_amount=515528;industry=retail;outcome=funded
FT-SME-2025-00052,Assess Collateral,2025-05-17 19:26:49,Property Appraiser,loan_amount=111405;industry=professional_services;outcome=funded
FT-SME-2025-00053,Assess Collateral,2025-05-22 14:33:21,Property Appraiser,loan_amount=67931;outcome=withdrawn;withdrawal_reason=no_response
FT-SME-2025-00054,Assess Collateral,2025-05-24 05:19:10,Property Appraiser,loan_amount=199574;outcome=funded
FT-SME-2025-00055,Assess Collateral,2025-05-28 05:00:45,Property Appraiser,loan_amount=919937;outcome=funded;uw_path=manual
FT-SME-2025-00056,Assess Collateral,2025-05-22 04:52:50,Property Appraiser,loan_amount=330649;industry=professional_services;outcome=funded
FT-SME-2025-00057,Assess Collateral,2025-05-24 15:24:29,Property Appraiser,loan_amount=425593;outcome=funded
FT-SME-2025-00058,Assess Collateral,2025-05-22 15:08:21,Property Appraiser,loan_amount=347241;outcome=funded
FT-SME-2025-00059,Assess Collateral,2025-05-23 14:06:12,Property Appraiser,loan_amount=359003;industry=professional_services;outcome=funded
FT-SME-2025-00060,Assess Collateral,2025-05-28 23:38:00,Property Appraiser,loan_amount=1159468;outcome=funded;uw_path=manual
FT-SME-2025-00061,Assess Collateral,2025-05-28 11:48:09,Property Appraiser,loan_amount=880804;outcome=funded;uw_path=manual
FT-SME-2025-00062,Assess Collateral,2025-05-25 09:05:04,Property Appraiser,loan_amount=600039;outcome=funded
FT-SME-2025-00063,Assess Collateral,2025-05-23 00:19:25,Property Appraiser,loan_amount=646429;industry=professional_services;outcome=funded
FT-SME-2025-00064,Assess Collateral,2025-05-21 22:41:44,Property Appraiser,loan_amount=313028;industry=construction;outcome=funded
FT-SME-2025-00065,Assess Collateral,2025-05-22 18:14:27,Property Appraiser,loan_amount=741707;industry=construction;outcome=funded
FT-SME-2025-00066,Assess Collateral,2025-05-22 12:54:31,Property Appraiser,loan_amount=169288;outcome=declined;decline_reason=debt_service_coverage
FT-SME-2025-00067,Assess Collateral,2025-05-25 06:47:33,Property Appraiser,loan_amount=560285;industry=healthcare;outcome=funded
FT-SME-2025-00068,Assess Collateral,2025-05-24 09:30:19,Property Appraiser,loan_amount=75009;outcome=declined;decline_reason=debt_service_coverage
FT-SME-2025-00069,Assess Collateral,2025-05-31 15:19:49,Property Appraiser,loan_amount=777314;outcome=funded;uw_path=manual
FT-SME-2025-00071,Assess Collateral,2025-06-02 19:59:58,Property Appraiser,loan_amount=1144676;outcome=funded;uw_path=manual
FT-SME-2025-00072,Assess Collateral,2025-05-26 14:04:18,Property Appraiser,loan_amount=501588;industry=retail;outcome=funded
FT-SME-2025-00073,Assess Collateral,2025-05-24 11:59:38,Property Appraiser,loan_amount=348639;industry=manufacturing;outcome=funded
FT-SME-2025-00074,Assess Collateral,2025-05-27 11:29:37,Property Appraiser,loan_amount=676266;industry=healthcare;outcome=funded
FT-SME-2025-00075,Assess Collateral,2025-05-26 15:56:03,Property Appraiser,loan_amount=543847;industry=healthcare;outcome=funded
FT-SME-2025-00076,Assess Collateral,2025-05-26 13:46:20,Property Appraiser,loan_amount=380199;industry=healthcare;outcome=funded
FT-SME-2025-00077,Assess Collateral,2025-05-29 07:48:34,Property Appraiser,loan_amount=639597;outcome=funded
FT-SME-2025-00078,Assess Collateral,2025-05-28 14:47:09,Property Appraiser,loan_amount=157294;industry=healthcare;outcome=funded
FT-SME-2025-00079,Assess Collateral,2025-05-30 11:11:01,Property Appraiser,loan_amount=742607;outcome=funded
FT-SME-2025-00080,Assess Collateral,2025-06-01 08:17:34,Property Appraiser,loan_amount=1404464;outcome=funded;uw_path=manual
FT-SME-2025-00081,Assess Collateral,2025-05-27 19:28:50,Property Appraiser,loan_amount=252908;industry=healthcare;outcome=funded
FT-SME-2025-00082,Assess Collateral,2025-05-27 18:46:20,Property Appraiser,loan_amount=67449;industry=healthcare;outcome=funded
FT-SME-2025-00083,Assess Collateral,2025-05-31 19:21:21,Property Appraiser,loan_amount=693141;outcome=funded;uw_path=manual
FT-SME-2025-00084,Assess Collateral,2025-05-30 06:50:34,Property Appraiser,loan_amount=423732;industry=manufacturing;outcome=funded
FT-SME-2025-00085,Assess Collateral,2025-05-28 18:10:12,Property Appraiser,loan_amount=95880;outcome=withdrawn;withdrawal_reason=rate_too_high
FT-SME-2025-00086,Assess Collateral,2025-06-01 07:28:53,Property Appraiser,loan_amount=593108;outcome=funded
FT-SME-2025-00087,Assess Collateral,2025-06-02 21:02:44,Property Appraiser,loan_amount=634035;outcome=funded
FT-SME-2025-00088,Assess Collateral,2025-05-30 08:06:27,Property Appraiser,loan_amount=693395;industry=manufacturing;outcome=funded
FT-SME-2025-00089,Assess Collateral,2025-05-30 03:27:04,Property Appraiser,loan_amount=624784;industry=retail;outcome=funded
FT-SME-2025-00090,Assess Collateral,2025-06-06 03:44:57,Property Appraiser,loan_amount=298798;outcome=funded;uw_path=manual
FT-SME-2025-00091,Assess Collateral,2025-05-29 11:34:00,Property Appraiser,loan_amount=142057;outcome=declined;decline_reason=industry_risk
FT-SME-2025-00092,Assess Collateral,2025-06-05 11:24:45,Property Appraiser,loan_amount=296541;outcome=funded;uw_path=manual
FT-SME-2025-00093,Assess Collateral,2025-06-01 02:52:34,Property Appraiser,loan_amount=347137;industry=retail;outcome=funded
FT-SME-2025-00094,Assess Collateral,2025-05-30 10:39:59,Property Appraiser,loan_amount=112957;outcome=declined;decline_reason=debt_service_coverage
FT-SME-2025-00095,Assess Collateral,2025-05-31 22:57:32,Property Appraiser,loan_amount=283124;industry=construction;outcome=funded
FT-SME-2025-00096,Assess Collateral,2025-06-07 01:12:00,Property Appraiser,loan_amount=1237693;outcome=funded;uw_path=manual
FT-SME-2025-00097,Assess Collateral,2025-06-01 22:06:48,Property Appraiser,loan_amount=586283;industry=healthcare;outcome=funded
FT-SME-2025-00098,Assess Collateral,2025-06-05 15:59:57,Property Appraiser,loan_amount=566548;outcome=funded
FT-SME-2025-00099,Assess Collateral,2025-06-06 07:10:50,Property Appraiser,loan_amount=518120;outcome=funded;uw_path=manual
FT-SME-2025-00100,Assess Collateral,2025-06-03 07:30:06,Property Appraiser,loan_amount=61310;industry=healthcare;outcome=funded
FT-SME-2025-00101,Assess Collateral,2025-06-03 12:26:42,Property Appraiser,loan_amount=581480;outcome=funded
FT-SME-2025-00102,Assess Collateral,2025-06-06 22:45:21,Property Appraiser,loan_amount=283902;outcome=funded
FT-SME-2025-00103,Assess Collateral,2025-06-03 17:01:31,Property Appraiser,loan_amount=204184;outcome=declined;decline_reason=insufficient_collateral
FT-SME-2025-00104,Assess Collateral,2025-06-08 16:04:08,Property Appraiser,loan_amount=161020;outcome=funded
FT-SME-2025-00105,Assess Collateral,2025-06-02 12:56:11,Property Appraiser,loan_amount=62847;outcome=declined;decline_reason=fico_below_threshold
FT-SME-2025-00106,Assess Collateral,2025-06-04 15:09:40,Property Appraiser,loan_amount=619671;industry=professional_services;outcome=funded
FT-SME-2025-00107,Assess Collateral,2025-06-07 11:55:52,Property Appraiser,loan_amount=617364;outcome=funded
FT-SME-2025-00108,Assess Collateral,2025-06-04 05:48:42,Property Appraiser,loan_amount=153772;industry=professional_services;outcome=funded
FT-SME-2025-00109,Assess Collateral,2025-06-03 22:08:30,Property Appraiser,loan_amount=371582;industry=professional_services;outcome=funded
FT-SME-2025-00110,Assess Collateral,2025-06-12 04:11:55,Property Appraiser,loan_amount=1140794;outcome=funded;uw_path=manual
FT-SME-2025-00111,Assess Collateral,2025-06-05 00:15:47,Property Appraiser,loan_amount=316713;outcome=funded
FT-SME-2025-00112,Assess Collateral,2025-06-07 09:54:02,Property Appraiser,loan_amount=650003;industry=construction;outcome=funded
FT-SME-2025-00113,Assess Collateral,2025-06-08 19:16:18,Property Appraiser,loan_amount=358365;outcome=funded
FT-SME-2025-00114,Assess Collateral,2025-06-06 20:44:08,Property Appraiser,loan_amount=282368;outcome=declined;decline_reason=industry_risk
FT-SME-2025-00115,Assess Collateral,2025-06-09 16:38:11,Property Appraiser,loan_amount=371261;outcome=funded
FT-SME-2025-00117,Assess Collateral,2025-06-08 20:31:27,Property Appraiser,loan_amount=307157;outcome=funded
FT-SME-2025-00118,Assess Collateral,2025-06-10 06:07:25,Property Appraiser,loan_amount=701504;industry=professional_services;outcome=funded
FT-SME-2025-00119,Assess Collateral,2025-06-08 02:17:34,Property Appraiser,loan_amount=154551;outcome=declined;decline_reason=fico_below_threshold
FT-SME-2025-00120,Assess Collateral,2025-06-08 10:48:03,Property Appraiser,loan_amount=128990;outcome=declined;decline_reason=fico_below_threshold
FT-SME-2025-00121,Assess Collateral,2025-06-13 08:58:20,Property Appraiser,loan_amount=845560;outcome=funded;uw_path=manual
FT-SME-2025-00122,Assess Collateral,2025-06-12 07:37:56,Property Appraiser,loan_amount=1479296;outcome=funded;uw_path=manual
FT-SME-2025-00123,Assess Collateral,2025-06-10 05:07:48,Property Appraiser,loan_amount=661130;industry=professional_services;outcome=funded
FT-SME-2025-00124,Assess Collateral,2025-06-12 04:08:21,Property Appraiser,loan_amount=160527;outcome=declined;decline_reason=fico_below_threshold
FT-SME-2025-00125,Assess Collateral,2025-06-10 07:06:44,Property Appraiser,loan_amount=273820;industry=manufacturing;outcome=funded
FT-SME-2025-00126,Assess Collateral,2025-06-10 17:33:23,Property Appraiser,loan_amount=460176;industry=professional_services;outcome=funded
FT-SME-2025-00127,Assess Collateral,2025-06-11 09:21:36,Property Appraiser,loan_amount=52607;industry=healthcare;outcome=funded
FT-SME-2025-00128,Assess Collateral,2025-06-09 22:14:44,Property Appraiser,loan_amount=180408;industry=construction;outcome=funded
FT-SME-2025-00129,Assess Collateral,2025-06-11 11:06:25,Property Appraiser,loan_amount=179850;outcome=declined;decline_reason=fico_below_threshold
FT-SME-2025-00130,Assess Collateral,2025-06-12 10:05:07,Property Appraiser,loan_amount=216676;industry=healthcare;outcome=funded
FT-SME-2025-00131,Assess Collateral,2025-06-13 14:19:14,Property Appraiser,loan_amount=230321;outcome=funded
FT-SME-2025-00132,Assess Collateral,2025-06-12 10:57:27,Property Appraiser,loan_amount=200081;outcome=declined;decline_reason=fico_below_threshold
FT-SME-2025-00133,Assess Collateral,2025-06-13 05:35:04,Property Appraiser,loan_amount=326599;industry=construction;outcome=funded
FT-SME-2025-00134,Assess Collateral,2025-06-10 15:06:16,Property Appraiser,loan_amount=80201;industry=retail;outcome=funded
FT-SME-2025-00135,Assess Collateral,2025-06-12 07:40:06,Property Appraiser,loan_amount=475834;industry=retail;outcome=funded
FT-SME-2025-00136,Assess Collateral,2025-06-14 04:57:48,Property Appraiser,loan_amount=251169;outcome=declined;decline_reason=debt_service_coverage
FT-SME-2025-00138,Assess Collateral,2025-06-16 18:41:20,Property Appraiser,loan_amount=640546;outcome=funded
FT-SME-2025-00139,Assess Collateral,2025-06-21 10:22:04,Property Appraiser,loan_amount=310767;outcome=funded;uw_path=manual
FT-SME-2025-00140,Assess Collateral,2025-06-13 19:28:08,Property Appraiser,loan_amount=394947;industry=professional_services;outcome=funded
FT-SME-2025-00141,Assess Collateral,2025-06-17 17:41:42,Property Appraiser,loan_amount=126131;outcome=funded
FT-SME-2025-00142,Assess Collateral,2025-06-14 00:36:24,Property Appraiser,loan_amount=698108;industry=manufacturing;outcome=funded
FT-SME-2025-00143,Assess Collateral,2025-06-15 16:55:17,Property Appraiser,loan_amount=582008;industry=construction;outcome=funded
FT-SME-2025-00144,Assess Collateral,2025-06-19 21:53:51,Property Appraiser,loan_amount=548148;outcome=funded;uw_path=manual
FT-SME-2025-00145,Assess Collateral,2025-06-17 15:31:32,Property Appraiser,loan_amount=233565;outcome=funded
FT-SME-2025-00146,Assess Collateral,2025-06-16 13:20:56,Property Appraiser,loan_amount=414581;outcome=funded
FT-SME-2025-00147,Assess Collateral,2025-06-20 12:29:43,Property Appraiser,loan_amount=178872;outcome=funded
FT-SME-2025-00148,Assess Collateral,2025-06-16 05:12:11,Property Appraiser,loan_amount=348136;industry=retail;outcome=funded
FT-SME-2025-00149,Assess Collateral,2025-06-18 05:35:39,Property Appraiser,loan_amount=585036;industry=manufacturing;outcome=funded
FT-SME-2025-00150,Assess Collateral,2025-06-18 10:57:18,Property Appraiser,loan_amount=434319;industry=construction;outcome=funded
FT-SME-2025-00152,Assess Collateral,2025-06-17 05:43:32,Property Appraiser,loan_amount=58700;outcome=declined;decline_reason=industry_risk
FT-SME-2025-00153,Assess Collateral,2025-06-17 15:25:34,Property Appraiser,loan_amount=746774;industry=manufacturing;outcome=funded
FT-SME-2025-00154,Assess Collateral,2025-06-24 05:52:16,Property Appraiser,loan_amount=865654;outcome=funded;uw_path=manual
FT-SME-2025-00155,Assess Collateral,2025-06-20 13:08:17,Property Appraiser,loan_amount=76070;industry=healthcare;outcome=funded
FT-SME-2025-00156,Assess Collateral,2025-06-18 20:10:25,Property Appraiser,loan_amount=631058;industry=construction;outcome=funded
FT-SME-2025-00157,Assess Collateral,2025-06-19 18:06:23,Property Appraiser,loan_amount=704949;industry=construction;outcome=funded
FT-SME-2025-00158,Assess Collateral,2025-06-21 11:33:41,Property Appraiser,loan_amount=328729;outcome=declined;decline_reason=insufficient_collateral
FT-SME-2025-00159,Assess Collateral,2025-06-18 18:08:33,Property Appraiser,loan_amount=726671;industry=retail;outcome=funded
FT-SME-2025-00160,Assess Collateral,2025-06-28 09:06:28,Property Appraiser,loan_amount=1292387;outcome=funded;uw_path=manual
FT-SME-2025-00161,Assess Collateral,2025-06-22 19:43:53,Property Appraiser,loan_amount=173887;outcome=funded
FT-SME-2025-00162,Assess Collateral,2025-06-21 06:02:11,Property Appraiser,loan_amount=635667;industry=healthcare;outcome=funded
FT-SME-2025-00163,Assess Collateral,2025-06-27 12:14:55,Property Appraiser,loan_amount=1399966;outcome=funded;uw_path=manual
FT-SME-2025-00164,Assess Collateral,2025-06-22 22:40:38,Property Appraiser,loan_amount=470443;industry=healthcare;outcome=funded
FT-SME-2025-00165,Assess Collateral,2025-06-22 21:00:21,Property Appraiser,loan_amount=392044;outcome=declined;decline_reason=fico_below_threshold
FT-SME-2025-00166,Assess Collateral,2025-06-21 19:57:43,Property Appraiser,loan_amount=385798;industry=professional_services;outcome=funded
FT-SME-2025-00167,Assess Collateral,2025-06-21 19:30:10,Property Appraiser,loan_amount=492008;industry=professional_services;outcome=funded
FT-SME-2025-00168,Assess Collateral,2025-06-23 02:32:50,Property Appraiser,loan_amount=600152;industry=construction;outcome=funded
FT-SME-2025-00169,Assess Collateral,2025-06-21 21:23:52,Property Appraiser,loan_amount=99141;outcome=declined;decline_reason=industry_risk
FT-SME-2025-00170,Assess Collateral,2025-06-27 23:31:57,Property Appraiser,loan_amount=650732;outcome=funded
FT-SME-2025-00171,Assess Collateral,2025-06-22 10:53:56,Property Appraiser,loan_amount=322265;industry=professional_services;outcome=funded
FT-SME-2025-00172,Assess Collateral,2025-06-25 15:51:53,Property Appraiser,loan_amount=382710;industry=professional_services;outcome=funded
FT-SME-2025-00173,Assess Collateral,2025-06-24 06:54:30,Property Appraiser,loan_amount=640995;industry=healthcare;outcome=funded
FT-SME-2025-00174,Assess Collateral,2025-06-24 15:53:17,Property Appraiser,loan_amount=236699;industry=professional_services;outcome=funded
FT-SME-2025-00175,Assess Collateral,2025-06-23 22:08:19,Property Appraiser,loan_amount=620223;industry=retail;outcome=funded
FT-SME-2025-00176,Assess Collateral,2025-06-25 19:37:53,Property Appraiser,loan_amount=706997;industry=professional_services;outcome=funded
FT-SME-2025-00177,Assess Collateral,2025-06-25 07:47:40,Property Appraiser,loan_amount=107047;industry=construction;outcome=funded
FT-SME-2025-00178,Assess Collateral,2025-06-25 15:55:42,Property Appraiser,loan_amount=740152;industry=healthcare;outcome=funded
FT-SME-2025-00179,Assess Collateral,2025-06-26 12:44:56,Property Appraiser,loan_amount=328649;industry=construction;outcome=funded
FT-SME-2025-00180,Assess Collateral,2025-06-25 02:03:56,Property Appraiser,loan_amount=218390;industry=retail;outcome=funded
FT-SME-2025-00181,Assess Collateral,2025-06-26 00:39:37,Property Appraiser,loan_amount=127657;industry=construction;outcome=funded
FT-SME-2025-00182,Assess Collateral,2025-07-02 02:20:01,Property Appraiser,loan_amount=421048;outcome=funded
FT-SME-2025-00183,Assess Collateral,2025-06-30 14:33:21,Property Appraiser,loan_amount=242745;outcome=funded
FT-SME-2025-00184,Assess Collateral,2025-06-27 19:28:15,Property Appraiser,loan_amount=339270;industry=healthcare;outcome=funded
FT-SME-2025-00185,Assess Collateral,2025-06-28 22:52:12,Property Appraiser,loan_amount=309210;outcome=declined;decline_reason=debt_service_coverage
FT-SME-2025-00186,Assess Collateral,2025-06-28 16:09:49,Property Appraiser,loan_amount=319684;industry=retail;outcome=funded
FT-SME-2025-00187,Assess Collateral,2025-06-29 05:20:28,Property Appraiser,loan_amount=373047;outcome=declined;decline_reason=fico_below_threshold
FT-SME-2025-00189,Assess Collateral,2025-06-29 22:13:39,Property Appraiser,loan_amount=499809;industry=construction;outcome=funded
FT-SME-2025-00190,Assess Collateral,2025-06-28 12:37:36,Property Appraiser,loan_amount=114600;outcome=declined;decline_reason=insufficient_collateral
FT-SME-2025-00191,Assess Collateral,2025-06-29 22:24:48,Property Appraiser,loan_amount=58993;industry=healthcare;outcome=funded
FT-SME-2025-00192,Assess Collateral,2025-07-02 19:13:53,Property Appraiser,loan_amount=188867;outcome=funded
FT-SME-2025-00193,Assess Collateral,2025-07-04 03:09:54,Property Appraiser,loan_amount=735042;outcome=funded;uw_path=manual
FT-SME-2025-00194,Assess Collateral,2025-07-04 04:44:14,Property Appraiser,loan_amount=686744;outcome=funded;uw_path=manual
FT-SME-2025-00195,Assess Collateral,2025-06-30 23:21:28,Property Appraiser,loan_amount=665841;industry=construction;outcome=funded
FT-SME-2025-00196,Assess Collateral,2025-06-30 02:52:29,Property Appraiser,loan_amount=258410;outcome=funded
FT-SME-2025-00197,Assess Collateral,2025-07-04 21:46:52,Property Appraiser,loan_amount=176964;outcome=funded
FT-SME-2025-00198,Assess Collateral,2025-07-01 07:09:50,Property Appraiser,loan_amount=179566;outcome=withdrawn;withdrawal_reason=no_response
FT-SME-2025-00199,Assess Collateral,2025-07-01 01:16:49,Property Appraiser,loan_amount=133904;industry=manufacturing;outcome=funded
FT-SME-2025-00200,Assess Collateral,2025-07-03 05:41:13,Property Appraiser,loan_amount=204387;outcome=declined;decline_reason=debt_service_coverage
FT-SME-2025-00201,Assess Collateral,2025-07-02 00:31:57,Property Appraiser,loan_amount=82799;outcome=funded
FT-SME-2025-00202,Assess Collateral,2025-07-01 12:25:21,Property Appraiser,loan_amount=711752;industry=retail;outcome=funded
FT-SME-2025-00203,Assess Collateral,2025-07-02 16:46:32,Property Appraiser,loan_amount=609354;industry=retail;outcome=funded
FT-SME-2025-00204,Assess Collateral,2025-07-08 06:49:11,Property Appraiser,loan_amount=1090616;outcome=funded;uw_path=manual
FT-SME-2025-00205,Assess Collateral,2025-07-05 12:16:08,Property Appraiser,loan_amount=85595;industry=manufacturing;outcome=funded
FT-SME-2025-00207,Assess Collateral,2025-07-04 13:10:27,Property Appraiser,loan_amount=415697;industry=retail;outcome=funded
FT-SME-2025-00208,Assess Collateral,2025-07-04 00:32:31,Property Appraiser,loan_amount=613048;industry=retail;outcome=funded
FT-SME-2025-00209,Assess Collateral,2025-07-03 22:02:59,Property Appraiser,loan_amount=338311;industry=construction;outcome=funded
FT-SME-2025-00210,Assess Collateral,2025-07-04 02:31:56,Property Appraiser,loan_amount=314201;industry=manufacturing;outcome=funded
FT-SME-2025-00211,Assess Collateral,2025-07-12 04:26:17,Property Appraiser,loan_amount=684748;outcome=funded
FT-SME-2025-00212,Assess Collateral,2025-07-04 00:26:06,Property Appraiser,loan_amount=362566;industry=healthcare;outcome=funded
FT-SME-2025-00213,Assess Collateral,2025-07-06 08:32:00,Property Appraiser,loan_amount=572239;industry=construction;outcome=funded
FT-SME-2025-00215,Assess Collateral,2025-07-11 12:47:44,Property Appraiser,loan_amount=1363486;outcome=funded;uw_path=manual
FT-SME-2025-00216,Assess Collateral,2025-07-06 21:31:48,Property Appraiser,loan_amount=241190;industry=manufacturing;outcome=funded
FT-SME-2025-00217,Assess Collateral,2025-07-08 15:24:42,Property Appraiser,loan_amount=524804;outcome=funded
FT-SME-2025-00218,Assess Collateral,2025-07-07 00:54:12,Property Appraiser,loan_amount=457885;industry=professional_services;outcome=funded
FT-SME-2025-00219,Assess Collateral,2025-07-10 11:39:20,Property Appraiser,loan_amount=207793;outcome=funded
FT-SME-2025-00220,Assess Collateral,2025-07-08 20:27:13,Property Appraiser,loan_amount=527122;industry=manufacturing;outcome=funded
FT-SME-2025-00221,Assess Collateral,2025-07-05 22:44:32,Property Appraiser,loan_amount=484902;industry=manufacturing;outcome=funded
FT-SME-2025-00222,Assess Collateral,2025-07-08 22:02:26,Property Appraiser,loan_amount=653414;industry=retail;outcome=funded
FT-SME-2025-00223,Assess Collateral,2025-07-15 12:12:06,Property Appraiser,loan_amount=1006757;outcome=funded;uw_path=manual
FT-SME-2025-00224,Assess Collateral,2025-07-17 07:11:06,Property Appraiser,loan_amount=1125168;outcome=funded;uw_path=manual
FT-SME-2025-00226,Assess Collateral,2025-07-09 23:02:04,Property Appraiser,loan_amount=694176;industry=professional_services;outcome=funded
FT-SME-2025-00228,Assess Collateral,2025-07-11 00:19:34,Property Appraiser,loan_amount=522248;industry=construction;outcome=funded
FT-SME-2025-00229,Assess Collateral,2025-07-11 14:35:11,Property Appraiser,loan_amount=195679;industry=healthcare;outcome=funded
