case_id,activity,event_timestamp,actor,case_attributes
FT-SME-2025-00052,Analyse Financial Statements,2025-05-17 10:26:49,Credit Underwriter (SME),loan_amount=111405;industry=professional_services;outcome=funded
FT-SME-2025-00052,Make Credit Decision,2025-05-18 18:26:49,Credit Underwriter (SME),loan_amount=111405;industry=professional_services;outcome=funded
FT-SME-2025-00053,Submit Loan Application,2025-05-17 15:33:21,SME Borrower,loan_amount=67931;outcome=withdrawn;withdrawal_reason=no_response
FT-SME-2025-00053,Analyse Financial Statements,2025-05-21 21:33:21,Credit Underwriter (SME),loan_amount=67931;outcome=withdrawn;withdrawal_reason=no_response
FT-SME-2025-00054,Submit Loan Application,2025-05-18 02:19:10,SME Borrower,loan_amount=199574;outcome=funded
FT-SME-2025-00054,Analyse Financial Statements,2025-05-23 09:19:10,Credit Underwriter (SME),loan_amount=199574;outcome=funded
FT-SME-2025-00054,Make Credit Decision,2025-05-25 07:19:10,Credit Underwriter (SME),loan_amount=199574;outcome=funded
FT-SME-2025-00055,Submit Loan Application,2025-05-17 16:00:45,SME Borrower,loan_amount=919937;outcome=funded;uw_path=manual
FT-SME-2025-00055,Analyse Financial Statements,2025-05-21 22:00:45,Credit Underwriter (SME),loan_amount=919937;outcome=funded;uw_path=manual
FT-SME-2025-00055,Analyse Financial Statements,2025-05-26 22:00:45,Senior Underwriter,escalation=senior_review
FT-SME-2025-00055,Make Credit Decision,2025-05-28 11:00:45,Credit Underwriter (SME),loan_amount=919937;outcome=funded;uw_path=manual
FT-SME-2025-00056,Submit Loan Application,2025-05-18 13:52:50,SME Borrower,loan_amount=330649;industry=professional_services;outcome=funded
FT-SME-2025-00056,Analyse Financial Statements,2025-05-21 18:52:50,Credit Underwriter (SME),loan_amount=330649;industry=professional_services;outcome=funded
FT-SME-2025-00056,Make Credit Decision,2025-05-22 21:52:50,Credit Underwriter (SME),loan_amount=330649;industry=professional_services;outcome=funded
FT-SME-2025-00057,Submit Loan Application,2025-05-18 15:24:29,SME Borrower,loan_amount=425593;outcome=funded
FT-SME-2025-00057,Analyse Financial Statements,2025-05-24 13:24:29,Credit Underwriter (SME),loan_amount=425593;outcome=funded
FT-SME-2025-00057,Make Credit Decision,2025-05-25 05:24:29,Credit Underwriter (SME),loan_amount=425593;outcome=funded
FT-SME-2025-00058,Submit Loan Application,2025-05-17 19:08:21,SME Borrower,loan_amount=347241;outcome=funded
FT-SME-2025-00058,Analyse Financial Statements,2025-05-22 11:08:21,Credit Underwriter (SME),loan_amount=347241;outcome=funded
FT-SME-2025-00058,Make Credit Decision,2025-05-23 08:08:21,Credit Underwriter (SME),loan_amount=347241;outcome=funded
FT-SME-2025-00059,Submit Loan Application,2025-05-19 11:06:12,SME Borrower,loan_amount=359003;industry=professional_services;outcome=funded
FT-SME-2025-00059,Analyse Financial Statements,2025-05-23 06:06:12,Credit Underwriter (SME),loan_amount=359003;industry=professional_services;outcome=funded
FT-SME-2025-00059,Make Credit Decision,2025-05-23 17:06:12,Credit Underwriter (SME),loan_amount=359003;industry=professional_services;outcome=funded
FT-SME-2025-00060,Submit Loan Application,2025-05-20 00:38:00,SME Borrower,loan_amount=1159468;outcome=funded;uw_path=manual
FT-SME-2025-00060,Analyse Financial Statements,2025-05-24 04:38:00,Credit Underwriter (SME),loan_amount=1159468;outcome=funded;uw_path=manual
FT-SME-2025-00060,Analyse Financial Statements,2025-05-29 04:38:00,Senior Underwriter,escalation=senior_review
FT-SME-2025-00060,Make Credit Decision,2025-05-29 16:38:00,Credit Underwriter (SME),loan_amount=1159468;outcome=funded;uw_path=manual
FT-SME-2025-00061,Submit Loan Application,2025-05-19 23:48:09,SME Borrower,loan_amount=880804;outcome=funded;uw_path=manual
FT-SME-2025-00061,Analyse Financial Statements,2025-05-21 20:48:09,Credit Underwriter (SME),loan_amount=880804;outcome=funded;uw_path=manual
FT-SME-2025-00061,Analyse Financial Statements,2025-05-26 20:48:09,Senior Underwriter,escalation=senior_review
FT-SME-2025-00061,Make Credit Decision,2025-05-28 18:48:09,Credit Underwriter (SME),loan_amount=880804;outcome=funded;uw_path=manual
FT-SME-2025-00062,Submit Loan Application,2025-05-19 11:05:04,SME Borrower,loan_amount=600039;outcome=funded
FT-SME-2025-00062,Analyse Financial Statements,2025-05-24 22:05:04,Credit Underwriter (SME),loan_amount=600039;outcome=funded
FT-SME-2025-00062,Make Credit Decision,2025-05-26 08:05:04,Credit Underwriter (SME),loan_amount=600039;outcome=funded
FT-SME-2025-00063,Submit Loan Application,2025-05-18 20:19:25,SME Borrower,loan_amount=646429;industry=professional_services;outcome=funded
FT-SME-2025-00063,Analyse Financial Statements,2025-05-22 05:19:25,Credit Underwriter (SME),loan_amount=646429;industry=professional_services;outcome=funded
FT-SME-2025-00063,Make Credit Decision,2025-05-23 14:19:25,Credit Underwriter (SME),loan_amount=646429;industry=professional_services;outcome=funded
FT-SME-2025-00064,Submit Loan Application,2025-05-18 19:41:44,SME Borrower,loan_amount=313028;industry=construction;outcome=funded
FT-SME-2025-00064,Analyse Financial Statements,2025-05-21 16:41:44,Credit Underwriter (SME),loan_amount=313028;industry=construction;outcome=funded
FT-SME-2025-00064,Make Credit Decision,2025-05-22 21:41:44,Credit Underwriter (SME),loan_amount=313028;industry=construction;outcome=funded
FT-SME-2025-00065,Submit Loan Application,2025-05-18 22:14:27,SME Borrower,loan_amount=741707;industry=construction;outcome=funded
FT-SME-2025-00065,Analyse Financial Statements,2025-05-22 00:14:27,Credit Underwriter (SME),loan_amount=741707;industry=construction;outcome=funded
FT-SME-2025-00065,Make Credit Decision,2025-05-23 07:14:27,Credit Underwriter (SME),loan_amount=741707;industry=construction;outcome=funded
FT-SME-2025-00066,Submit Loan Application,2025-05-18 20:54:31,SME Borrower,loan_amount=169288;outcome=declined;decline_reason=debt_service_coverage
FT-SME-2025-00066,Analyse Financial Statements,2025-05-22 07:54:31,Credit Underwriter (SME),loan_amount=169288;outcome=declined;decline_reason=debt_service_coverage
FT-SME-2025-00066,Make Credit Decision,2025-05-23 02:54:31,Credit Underwriter (SME),loan_amount=169288;outcome=declined;decline_reason=debt_service_coverage
FT-SME-2025-00067,Submit Loan Application,2025-05-20 21:47:33,SME Borrower,loan_amount=560285;industry=healthcare;outcome=funded
FT-SME-2025-00067,Analyse Financial Statements,2025-05-24 05:47:33,Credit Underwriter (SME),loan_amount=560285;industry=healthcare;outcome=funded
FT-SME-2025-00067,Make Credit Decision,2025-05-26 04:47:33,Credit Underwriter (SME),loan_amount=560285;industry=healthcare;outcome=funded
FT-SME-2025-00068,Submit Loan Application,2025-05-21 13:30:19,SME Borrower,loan_amount=75009;outcome=declined;decline_reason=debt_service_coverage
FT-SME-2025-00068,Analyse Financial Statements,2025-05-24 01:30:19,Credit Underwriter (SME),loan_amount=75009;outcome=declined;decline_reason=debt_service_coverage
